gvkey,iid,datadate,tic,conm,curcdd,cshtrd,eps,prccd,prchd,prcld,prcod,exchg,fic,conml,gind,gsector,gsubind,ipodate
034074,90,07/30/2020,QTT,QUTOUTIAO INC -ADR,USD,946122.0000,-5.6600,2.8500,2.9100,2.7500,2.8600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,07/31/2020,QTT,QUTOUTIAO INC -ADR,USD,1811950.0000,-5.6600,3.0800,3.1500,2.8400,2.8800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/03/2020,QTT,QUTOUTIAO INC -ADR,USD,1223803.0000,-5.6600,3.1600,3.1600,3.0150,3.1000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/04/2020,QTT,QUTOUTIAO INC -ADR,USD,708387.0000,-5.6600,3.0900,3.2600,3.0700,3.1400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/05/2020,QTT,QUTOUTIAO INC -ADR,USD,1197014.0000,-5.6600,3.1800,3.2200,3.0200,3.1300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/06/2020,QTT,QUTOUTIAO INC -ADR,USD,1435575.0000,-5.6600,3.3700,3.4000,3.1050,3.1700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/07/2020,QTT,QUTOUTIAO INC -ADR,USD,1310078.0000,-5.6600,3.0800,3.2700,3.0318,3.2600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/10/2020,QTT,QUTOUTIAO INC -ADR,USD,908307.0000,-5.6600,3.0000,3.2100,3.0000,3.1000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/11/2020,QTT,QUTOUTIAO INC -ADR,USD,1804478.0000,-5.6600,3.0100,3.0350,2.8200,3.0100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/12/2020,QTT,QUTOUTIAO INC -ADR,USD,1491851.0000,-5.6600,2.9000,2.9600,2.8100,2.9400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/13/2020,QTT,QUTOUTIAO INC -ADR,USD,926788.0000,-5.6600,2.8400,2.9900,2.8300,2.8900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/14/2020,QTT,QUTOUTIAO INC -ADR,USD,1133504.0000,-5.6600,2.7300,2.8600,2.7000,2.8600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/17/2020,QTT,QUTOUTIAO INC -ADR,USD,1254732.0000,-5.6600,2.7200,2.8600,2.6800,2.7800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/18/2020,QTT,QUTOUTIAO INC -ADR,USD,575303.0000,-5.6600,2.7400,2.7900,2.7200,2.7500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/19/2020,QTT,QUTOUTIAO INC -ADR,USD,1126076.0000,-5.6600,2.6900,2.8050,2.6800,2.7500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/20/2020,QTT,QUTOUTIAO INC -ADR,USD,737235.0000,-5.6600,2.7100,2.7300,2.6200,2.7100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/21/2020,QTT,QUTOUTIAO INC -ADR,USD,849229.0000,-5.6600,2.6400,2.7500,2.6200,2.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/24/2020,QTT,QUTOUTIAO INC -ADR,USD,1771869.0000,-5.6600,2.5500,2.6400,2.5400,2.6100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/25/2020,QTT,QUTOUTIAO INC -ADR,USD,1729229.0000,-5.6600,2.4500,2.6300,2.4000,2.6000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/26/2020,QTT,QUTOUTIAO INC -ADR,USD,1440531.0000,-5.6600,2.5100,2.6400,2.4300,2.4300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/27/2020,QTT,QUTOUTIAO INC -ADR,USD,2221896.0000,-5.6600,2.8100,2.8300,2.5100,2.5500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/28/2020,QTT,QUTOUTIAO INC -ADR,USD,1063618.0000,-5.6600,2.7700,2.8500,2.6700,2.7900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,08/31/2020,QTT,QUTOUTIAO INC -ADR,USD,1769036.0000,-5.6600,2.7600,2.9500,2.7500,2.9500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/01/2020,QTT,QUTOUTIAO INC -ADR,USD,1366777.0000,-5.6600,2.8300,2.9000,2.6800,2.7400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/02/2020,QTT,QUTOUTIAO INC -ADR,USD,1203860.0000,-5.6600,2.7800,2.8900,2.6500,2.8400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/03/2020,QTT,QUTOUTIAO INC -ADR,USD,1272111.0000,-5.6600,2.6400,2.7900,2.6000,2.7900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/04/2020,QTT,QUTOUTIAO INC -ADR,USD,1880224.0000,-5.6600,2.7500,2.7700,2.4600,2.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/08/2020,QTT,QUTOUTIAO INC -ADR,USD,1079495.0000,-5.6600,2.5900,2.7200,2.5605,2.7200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/09/2020,QTT,QUTOUTIAO INC -ADR,USD,995620.0000,-5.6600,2.6600,2.6850,2.5600,2.6300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/10/2020,QTT,QUTOUTIAO INC -ADR,USD,992683.0000,-5.6600,2.5900,2.6900,2.5700,2.5800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/11/2020,QTT,QUTOUTIAO INC -ADR,USD,681914.0000,-5.6600,2.4800,2.6200,2.4700,2.6200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/14/2020,QTT,QUTOUTIAO INC -ADR,USD,1110790.0000,-5.6600,2.7200,2.7400,2.4900,2.5400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/15/2020,QTT,QUTOUTIAO INC -ADR,USD,926715.0000,-5.6600,2.6100,2.7900,2.6000,2.7900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/16/2020,QTT,QUTOUTIAO INC -ADR,USD,2172761.0000,-5.6600,2.5000,2.6600,2.4750,2.6300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/17/2020,QTT,QUTOUTIAO INC -ADR,USD,3324242.0000,-5.6600,2.4200,2.5000,2.3700,2.5000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/18/2020,QTT,QUTOUTIAO INC -ADR,USD,1908245.0000,-5.6600,2.4700,2.4998,2.4150,2.4500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/21/2020,QTT,QUTOUTIAO INC -ADR,USD,2851959.0000,-5.6600,2.4200,2.4900,2.3600,2.4700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/22/2020,QTT,QUTOUTIAO INC -ADR,USD,4748214.0000,-5.6600,2.3000,2.5500,2.2100,2.5400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/23/2020,QTT,QUTOUTIAO INC -ADR,USD,4013711.0000,-5.6600,2.5300,2.6800,2.3200,2.3300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/24/2020,QTT,QUTOUTIAO INC -ADR,USD,3438710.0000,-5.6600,2.4000,2.4800,2.2200,2.3800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/25/2020,QTT,QUTOUTIAO INC -ADR,USD,1229473.0000,-5.6600,2.4100,2.4500,2.3200,2.3200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/28/2020,QTT,QUTOUTIAO INC -ADR,USD,2169321.0000,-5.6600,2.3000,2.4500,2.2900,2.3800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/29/2020,QTT,QUTOUTIAO INC -ADR,USD,2056350.0000,-5.6600,2.3000,2.4400,2.2600,2.2900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,09/30/2020,QTT,QUTOUTIAO INC -ADR,USD,2371889.0000,-5.6600,2.1900,2.3100,2.1800,2.2600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/01/2020,QTT,QUTOUTIAO INC -ADR,USD,1461072.0000,-5.6600,2.2100,2.2500,2.1200,2.2100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/02/2020,QTT,QUTOUTIAO INC -ADR,USD,1077089.0000,-5.6600,2.2100,2.3000,2.1700,2.2000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/05/2020,QTT,QUTOUTIAO INC -ADR,USD,1036485.0000,-5.6600,2.2300,2.3450,2.2000,2.2000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/06/2020,QTT,QUTOUTIAO INC -ADR,USD,2308647.0000,-5.6600,2.3900,2.4900,2.2400,2.2400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/07/2020,QTT,QUTOUTIAO INC -ADR,USD,1361410.0000,-5.6600,2.5300,2.5500,2.3300,2.4200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/08/2020,QTT,QUTOUTIAO INC -ADR,USD,1302106.0000,-5.6600,2.5600,2.5800,2.4700,2.5100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/09/2020,QTT,QUTOUTIAO INC -ADR,USD,2364753.0000,-5.6600,2.6400,2.7500,2.5300,2.5300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/12/2020,QTT,QUTOUTIAO INC -ADR,USD,1133260.0000,-5.6600,2.5800,2.7200,2.5550,2.7100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/13/2020,QTT,QUTOUTIAO INC -ADR,USD,911160.0000,-5.6600,2.5800,2.6200,2.5100,2.5500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/14/2020,QTT,QUTOUTIAO INC -ADR,USD,924815.0000,-5.6600,2.5800,2.5900,2.4800,2.5800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/15/2020,QTT,QUTOUTIAO INC -ADR,USD,1390424.0000,-5.6600,2.3700,2.5200,2.3700,2.5200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/16/2020,QTT,QUTOUTIAO INC -ADR,USD,1164798.0000,-5.6600,2.3300,2.4500,2.3300,2.4200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/19/2020,QTT,QUTOUTIAO INC -ADR,USD,1325331.0000,-5.6600,2.4700,2.5350,2.3000,2.3500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/20/2020,QTT,QUTOUTIAO INC -ADR,USD,1479068.0000,-5.6600,2.4500,2.4800,2.3700,2.4800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/21/2020,QTT,QUTOUTIAO INC -ADR,USD,1276879.0000,-5.6600,2.4500,2.5800,2.4100,2.4500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/22/2020,QTT,QUTOUTIAO INC -ADR,USD,684243.0000,-5.6600,2.4000,2.4600,2.3550,2.4600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/23/2020,QTT,QUTOUTIAO INC -ADR,USD,738996.0000,-5.6600,2.4100,2.4100,2.3100,2.4100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/26/2020,QTT,QUTOUTIAO INC -ADR,USD,597466.0000,-5.6600,2.3200,2.4800,2.3100,2.4000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/27/2020,QTT,QUTOUTIAO INC -ADR,USD,494611.0000,-5.6600,2.3400,2.4100,2.2800,2.4100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/28/2020,QTT,QUTOUTIAO INC -ADR,USD,591476.0000,-5.6600,2.2300,2.3500,2.2200,2.3300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/29/2020,QTT,QUTOUTIAO INC -ADR,USD,429695.0000,-5.6600,2.3000,2.3100,2.2400,2.2500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,10/30/2020,QTT,QUTOUTIAO INC -ADR,USD,712382.0000,-5.6600,2.1500,2.3100,2.1400,2.2900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/02/2020,QTT,QUTOUTIAO INC -ADR,USD,638424.0000,-5.6600,2.1400,2.2000,2.1200,2.1600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/03/2020,QTT,QUTOUTIAO INC -ADR,USD,307979.0000,-5.6600,2.1800,2.1900,2.1400,2.1700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/04/2020,QTT,QUTOUTIAO INC -ADR,USD,680891.0000,-5.6600,2.2700,2.2700,2.1700,2.2000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/05/2020,QTT,QUTOUTIAO INC -ADR,USD,1070795.0000,-5.6600,2.2900,2.3200,2.1800,2.2700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/06/2020,QTT,QUTOUTIAO INC -ADR,USD,385594.0000,-5.6600,2.3500,2.3600,2.2400,2.2800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/09/2020,QTT,QUTOUTIAO INC -ADR,USD,730993.0000,-5.6600,2.3700,2.4600,2.3500,2.4200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/10/2020,QTT,QUTOUTIAO INC -ADR,USD,628569.0000,-5.6600,2.3300,2.3600,2.2200,2.3600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/11/2020,QTT,QUTOUTIAO INC -ADR,USD,435588.0000,-5.6600,2.2700,2.3300,2.2500,2.3300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/12/2020,QTT,QUTOUTIAO INC -ADR,USD,797655.0000,-5.6600,2.3500,2.3800,2.2600,2.2900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/13/2020,QTT,QUTOUTIAO INC -ADR,USD,646186.0000,-5.6600,2.3500,2.3900,2.2800,2.3900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/16/2020,QTT,QUTOUTIAO INC -ADR,USD,945517.0000,-5.6600,2.4500,2.4500,2.3100,2.3500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/17/2020,QTT,QUTOUTIAO INC -ADR,USD,771826.0000,-5.6600,2.3900,2.4400,2.3400,2.4400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/18/2020,QTT,QUTOUTIAO INC -ADR,USD,689875.0000,-5.6600,2.3300,2.4000,2.3200,2.4000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/19/2020,QTT,QUTOUTIAO INC -ADR,USD,949682.0000,-5.6600,2.3300,2.3926,2.3000,2.3800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/20/2020,QTT,QUTOUTIAO INC -ADR,USD,1121476.0000,-5.6600,2.4400,2.4400,2.2900,2.3500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/23/2020,QTT,QUTOUTIAO INC -ADR,USD,802125.0000,-5.6600,2.4100,2.4500,2.3800,2.4500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/24/2020,QTT,QUTOUTIAO INC -ADR,USD,4721234.0000,-5.6600,2.7700,3.0400,2.4200,2.4300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/25/2020,QTT,QUTOUTIAO INC -ADR,USD,1636537.0000,-5.6600,2.6400,2.9000,2.5800,2.8900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/27/2020,QTT,QUTOUTIAO INC -ADR,USD,3418892.0000,-5.6600,2.9300,3.1700,2.6100,2.6100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,11/30/2020,QTT,QUTOUTIAO INC -ADR,USD,2107976.0000,-5.6600,2.8000,3.0800,2.7600,3.0100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/01/2020,QTT,QUTOUTIAO INC -ADR,USD,1677806.0000,-5.6600,2.6700,2.9000,2.5900,2.8800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/02/2020,QTT,QUTOUTIAO INC -ADR,USD,904702.0000,-5.6600,2.7300,2.7800,2.5900,2.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/03/2020,QTT,QUTOUTIAO INC -ADR,USD,677497.0000,-5.6600,2.6900,2.7700,2.6073,2.6700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/04/2020,QTT,QUTOUTIAO INC -ADR,USD,795920.0000,-5.6600,2.5600,2.7300,2.5500,2.7100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/07/2020,QTT,QUTOUTIAO INC -ADR,USD,920530.0000,-5.6600,2.6100,2.7250,2.5800,2.5800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/08/2020,QTT,QUTOUTIAO INC -ADR,USD,605643.0000,-5.6600,2.5300,2.6283,2.5100,2.6200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/09/2020,QTT,QUTOUTIAO INC -ADR,USD,764952.0000,-5.6600,2.4500,2.6000,2.4400,2.5700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/10/2020,QTT,QUTOUTIAO INC -ADR,USD,1955204.0000,-5.6600,2.6500,2.7700,2.4500,2.6300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/11/2020,QTT,QUTOUTIAO INC -ADR,USD,650602.0000,-5.6600,2.6200,2.6800,2.5600,2.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/14/2020,QTT,QUTOUTIAO INC -ADR,USD,614610.0000,-5.6600,2.5800,2.6700,2.5300,2.6700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/15/2020,QTT,QUTOUTIAO INC -ADR,USD,886344.0000,-5.6600,2.4900,2.5700,2.4400,2.5500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/16/2020,QTT,QUTOUTIAO INC -ADR,USD,1445349.0000,-5.6600,2.5000,2.5800,2.4300,2.5100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/17/2020,QTT,QUTOUTIAO INC -ADR,USD,3967107.0000,-5.6600,2.2400,2.3600,2.2100,2.3400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/18/2020,QTT,QUTOUTIAO INC -ADR,USD,3269992.0000,-5.6600,2.2000,2.3235,2.1800,2.3235,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/21/2020,QTT,QUTOUTIAO INC -ADR,USD,5969079.0000,-5.6600,2.0300,2.2000,1.9800,2.1600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/22/2020,QTT,QUTOUTIAO INC -ADR,USD,3558130.0000,-5.6600,1.9000,2.0500,1.9000,1.9900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/23/2020,QTT,QUTOUTIAO INC -ADR,USD,5703195.0000,-5.6600,1.7600,1.9200,1.7500,1.9000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/24/2020,QTT,QUTOUTIAO INC -ADR,USD,4554930.0000,-5.6600,1.6400,1.7700,1.6000,1.7500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/28/2020,QTT,QUTOUTIAO INC -ADR,USD,4354070.0000,-5.6600,1.6200,1.6900,1.5400,1.6400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/29/2020,QTT,QUTOUTIAO INC -ADR,USD,3297633.0000,-5.6600,1.5900,1.6900,1.5700,1.6900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/30/2020,QTT,QUTOUTIAO INC -ADR,USD,2755212.0000,-5.6600,1.6300,1.6700,1.5600,1.5700,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,12/31/2020,QTT,QUTOUTIAO INC -ADR,USD,3327704.0000,,1.5900,1.6800,1.5300,1.6300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/04/2021,QTT,QUTOUTIAO INC -ADR,USD,11388290.0000,,1.9400,2.0500,1.6500,1.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/05/2021,QTT,QUTOUTIAO INC -ADR,USD,5996815.0000,,1.9700,2.1896,1.9000,2.1800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/06/2021,QTT,QUTOUTIAO INC -ADR,USD,1967436.0000,,1.9400,1.9800,1.8600,1.9200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/07/2021,QTT,QUTOUTIAO INC -ADR,USD,2547531.0000,,1.9700,1.9800,1.8200,1.9000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/08/2021,QTT,QUTOUTIAO INC -ADR,USD,1819275.0000,,1.9200,1.9900,1.8700,1.9380,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/11/2021,QTT,QUTOUTIAO INC -ADR,USD,1522831.0000,,1.9000,1.9800,1.8500,1.8800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/12/2021,QTT,QUTOUTIAO INC -ADR,USD,2123203.0000,,1.9400,1.9700,1.8400,1.9160,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/13/2021,QTT,QUTOUTIAO INC -ADR,USD,4615243.0000,,2.1400,2.1800,1.9400,1.9400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/14/2021,QTT,QUTOUTIAO INC -ADR,USD,3029606.0000,,2.1000,2.2600,2.0700,2.1600,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/15/2021,QTT,QUTOUTIAO INC -ADR,USD,1989055.0000,,2.1300,2.1800,2.0300,2.1000,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/19/2021,QTT,QUTOUTIAO INC -ADR,USD,5126108.0000,,2.3800,2.4900,2.2038,2.2200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/20/2021,QTT,QUTOUTIAO INC -ADR,USD,7720867.0000,,2.6900,2.9800,2.5000,2.5200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/21/2021,QTT,QUTOUTIAO INC -ADR,USD,119584700.0000,,4.3400,4.8800,3.2800,3.5300,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/22/2021,QTT,QUTOUTIAO INC -ADR,USD,37968020.0000,,3.3700,4.2200,3.3100,4.2100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/25/2021,QTT,QUTOUTIAO INC -ADR,USD,14885840.0000,,3.4500,3.7500,3.4000,3.6500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/26/2021,QTT,QUTOUTIAO INC -ADR,USD,9352614.0000,,3.3600,3.4800,3.1000,3.4500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/27/2021,QTT,QUTOUTIAO INC -ADR,USD,13917930.0000,,3.4000,4.0000,3.1101,3.1500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/28/2021,QTT,QUTOUTIAO INC -ADR,USD,7470810.0000,,3.2000,3.6800,3.1600,3.4800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,01/29/2021,QTT,QUTOUTIAO INC -ADR,USD,5954275.0000,,3.0600,3.3200,3.0000,3.2200,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/01/2021,QTT,QUTOUTIAO INC -ADR,USD,5122442.0000,,3.0900,3.1700,2.9100,3.1500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/02/2021,QTT,QUTOUTIAO INC -ADR,USD,4198778.0000,,3.0500,3.1200,2.9100,3.0900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/03/2021,QTT,QUTOUTIAO INC -ADR,USD,7335714.0000,,3.4400,3.4991,2.9500,2.9800,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/04/2021,QTT,QUTOUTIAO INC -ADR,USD,8576956.0000,,3.6100,3.8800,3.3900,3.7400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/05/2021,QTT,QUTOUTIAO INC -ADR,USD,8712454.0000,,3.7400,4.0300,3.5750,3.8150,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/08/2021,QTT,QUTOUTIAO INC -ADR,USD,5401954.0000,,3.7600,3.8500,3.5001,3.8100,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/09/2021,QTT,QUTOUTIAO INC -ADR,USD,5799283.0000,,3.9500,4.0000,3.6500,3.7500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/10/2021,QTT,QUTOUTIAO INC -ADR,USD,15884050.0000,,4.2500,4.7400,4.0100,4.3400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/11/2021,QTT,QUTOUTIAO INC -ADR,USD,25774090.0000,,5.4500,5.6400,4.3800,4.3900,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/12/2021,QTT,QUTOUTIAO INC -ADR,USD,11787020.0000,,4.8400,5.2400,4.6900,5.0040,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/16/2021,QTT,QUTOUTIAO INC -ADR,USD,12958770.0000,,5.3300,5.6100,4.9500,5.1400,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
034074,90,02/17/2021,QTT,QUTOUTIAO INC -ADR,USD,10556380.0000,,4.6800,5.5500,4.6200,5.5500,14,CYM,Qutoutiao Inc,502030,50,50203010,09/14/2018
